BIGBOSS,22/04/20 04:15:23,Clock In
BIGBOSS,22/04/20 04:15:32,Clock Out
BIGBOSS,22/04/20 04:21:42,Clock In
BIGBOSS,22/04/20 04:21:51,Clock Out

人脸识别签到系统测试

BIGBOSS,22/04/20 04:23:32,Clock In
BIGBOSS,22/04/20 04:28:42,Clock Out
BIGBOSS,22/04/20 05:24:35,Clock In
BIGBOSS,22/04/20 05:24:39,Clock Out
BIGBOSS,22/04/20 05:25:38,Clock In
BIGBOSS,22/04/20 05:25:41,Clock Out
BIGBOSS,22/04/20 05:26:00,Clock In
BIGBOSS,22/04/20 05:26:06,Clock Out

人脸识别签到系统测试2：

BIGBOSS,22/04/20 05:28:10,Clock In
BIGBOSS,22/04/20 05:30:52,Clock Out
BIGBOSS,22/04/21 00:51:12,Clock In
BIGBOSS,22/04/21 00:51:16,Clock Out
BIGBOSS,22/04/21 00:57:57,Clock In
BIGBOSS,22/04/21 00:58:08,Clock Out
BIGBOSS,22/04/21 00:59:25,Clock In
BIGBOSS,22/04/21 01:01:38,Clock Out

测试3

GODFATHER,22/04/21 01:42:23,Clock In
GODFATHER,22/04/21 01:43:13,Clock Out
